nohup: ignoring input
use_cuda: True
use_cuda: True
Loading syncnet from checkpoint: /mnt/sdb/liwen/wav2lip_288x288/checkpoints/sync_original/lipsync_expert.pth
Load checkpoint from: /mnt/sdb/liwen/wav2lip_288x288/checkpoints/sync_original/lipsync_expert.pth
Load checkpoint from: /mnt/sdb/liwen/wav2lip_288x288/checkpoints/wav2lip/sam/gen_checkpoint_384_4_000096000_2024-01-01.pth
Load optimizer state from /mnt/sdb/liwen/wav2lip_288x288/checkpoints/wav2lip/sam/gen_checkpoint_384_4_000096000_2024-01-01.pth
Load checkpoint from: /mnt/sdb/liwen/wav2lip_288x288/checkpoints/wav2lip/sam/disc_checkpoint_384_4_000096000_2024-01-01.pth
Load optimizer state from /mnt/sdb/liwen/wav2lip_288x288/checkpoints/wav2lip/sam/disc_checkpoint_384_4_000096000_2024-01-01.pth
Setting up [LPIPS] perceptual loss: trunk [alex], v[0.1], spatial [off]
Loading model from: /mnt/sdb/miniconda3/envs/wav2lip/lib/python3.8/site-packages/lpips/weights/v0.1/alex.pth
/mnt/sdb/miniconda3/envs/wav2lip/lib/python3.8/site-packages/torchvision/models/_utils.py:208: UserWarning: The parameter 'pretrained' is deprecated since 0.13 and may be removed in the future, please use 'weights' instead.
  warnings.warn(
/mnt/sdb/miniconda3/envs/wav2lip/lib/python3.8/site-packages/torchvision/models/_utils.py:223: UserWarning: Arguments other than a weight enum or `None` for 'weights' are deprecated since 0.13 and may be removed in the future. The current behavior is equivalent to passing `weights=AlexNet_Weights.IMAGENET1K_V1`. You can also use `weights=AlexNet_Weights.DEFAULT` to get the most up-to-date weights.
  warnings.warn(msg)
Step 104367 | L1: 0.09598 | Vgg: 0.1678 | SW: 0.03 | Sync: 20.12 | DW: 0.025 | Percep: 1.836 | Fake: 3.362e-09, Real: 1.686e-09 | Load: 0.02289, Train: 0.4448
Step 104368 | L1: 0.09598 | Vgg: 0.1678 | SW: 0.03 | Sync: 20.12 | DW: 0.025 | Percep: 1.836 | Fake: 3.362e-09, Real: 1.686e-09 | Load: 0.02672, Train: 0.442
Step 104369 | L1: 0.09598 | Vgg: 0.1677 | SW: 0.03 | Sync: 20.12 | DW: 0.025 | Percep: 1.836 | Fake: 3.361e-09, Real: 1.686e-09 | Load: 0.02716, Train: 0.4385
Step 104370 | L1: 0.09598 | Vgg: 0.1677 | SW: 0.03 | Sync: 20.12 | DW: 0.025 | Percep: 1.835 | Fake: 3.361e-09, Real: 1.686e-09 | Load: 0.02739, Train: 0.4371
Step 104371 | L1: 0.09598 | Vgg: 0.1677 | SW: 0.03 | Sync: 20.12 | DW: 0.025 | Percep: 1.835 | Fake: 3.361e-09, Real: 1.686e-09 | Load: 0.0214, Train: 0.4569
Step 104372 | L1: 0.09598 | Vgg: 0.1677 | SW: 0.03 | Sync: 20.12 | DW: 0.025 | Percep: 1.835 | Fake: 3.36e-09, Real: 1.685e-09 | Load: 0.02479, Train: 0.5962
Step 104373 | L1: 0.09597 | Vgg: 0.1677 | SW: 0.03 | Sync: 20.12 | DW: 0.025 | Percep: 1.835 | Fake: 3.36e-09, Real: 1.685e-09 | Load: 0.02557, Train: 0.4414
Step 104374 | L1: 0.09597 | Vgg: 0.1677 | SW: 0.03 | Sync: 20.11 | DW: 0.025 | Percep: 1.835 | Fake: 3.359e-09, Real: 1.685e-09 | Load: 0.02979, Train: 0.4337
Step 104375 | L1: 0.09597 | Vgg: 0.1677 | SW: 0.03 | Sync: 20.11 | DW: 0.025 | Percep: 1.835 | Fake: 3.359e-09, Real: 1.685e-09 | Load: 0.01929, Train: 0.4231
Step 104376 | L1: 0.09597 | Vgg: 0.1677 | SW: 0.03 | Sync: 20.11 | DW: 0.025 | Percep: 1.835 | Fake: 3.359e-09, Real: 1.685e-09 | Load: 0.02335, Train: 0.4319
Step 104377 | L1: 0.09597 | Vgg: 0.1677 | SW: 0.03 | Sync: 20.12 | DW: 0.025 | Percep: 1.835 | Fake: 3.358e-09, Real: 1.684e-09 | Load: 0.02149, Train: 0.4309
Step 104378 | L1: 0.09596 | Vgg: 0.1677 | SW: 0.03 | Sync: 20.12 | DW: 0.025 | Percep: 1.835 | Fake: 3.358e-09, Real: 1.684e-09 | Load: 0.02631, Train: 0.4213
Step 104379 | L1: 0.09596 | Vgg: 0.1677 | SW: 0.03 | Sync: 20.12 | DW: 0.025 | Percep: 1.835 | Fake: 3.357e-09, Real: 1.684e-09 | Load: 0.02206, Train: 0.4216
Step 104380 | L1: 0.09596 | Vgg: 0.1677 | SW: 0.03 | Sync: 20.11 | DW: 0.025 | Percep: 1.835 | Fake: 3.357e-09, Real: 1.684e-09 | Load: 0.02522, Train: 0.4195
Step 104381 | L1: 0.09596 | Vgg: 0.1677 | SW: 0.03 | Sync: 20.11 | DW: 0.025 | Percep: 1.835 | Fake: 3.357e-09, Real: 1.684e-09 | Load: 0.02892, Train: 0.405
Step 104382 | L1: 0.09595 | Vgg: 0.1677 | SW: 0.03 | Sync: 20.11 | DW: 0.025 | Percep: 1.835 | Fake: 3.356e-09, Real: 1.683e-09 | Load: 0.03819, Train: 0.5854
Step 104383 | L1: 0.09595 | Vgg: 0.1677 | SW: 0.03 | Sync: 20.11 | DW: 0.025 | Percep: 1.835 | Fake: 3.356e-09, Real: 1.683e-09 | Load: 0.02347, Train: 0.4528
Step 104384 | L1: 0.09595 | Vgg: 0.1677 | SW: 0.03 | Sync: 20.11 | DW: 0.025 | Percep: 1.835 | Fake: 3.355e-09, Real: 1.683e-09 | Load: 0.02567, Train: 0.4317
Step 104385 | L1: 0.09595 | Vgg: 0.1677 | SW: 0.03 | Sync: 20.11 | DW: 0.025 | Percep: 1.835 | Fake: 3.355e-09, Real: 1.683e-09 | Load: 0.02491, Train: 0.4421
Step 104386 | L1: 0.09595 | Vgg: 0.1677 | SW: 0.03 | Sync: 20.11 | DW: 0.025 | Percep: 1.835 | Fake: 3.355e-09, Real: 1.683e-09 | Load: 0.02667, Train: 0.4572
Step 104387 | L1: 0.09595 | Vgg: 0.1677 | SW: 0.03 | Sync: 20.1 | DW: 0.025 | Percep: 1.835 | Fake: 3.354e-09, Real: 1.682e-09 | Load: 0.02809, Train: 0.458
Step 104388 | L1: 0.09594 | Vgg: 0.1676 | SW: 0.03 | Sync: 20.1 | DW: 0.025 | Percep: 1.835 | Fake: 3.354e-09, Real: 1.682e-09 | Load: 0.02473, Train: 0.4346
Step 104389 | L1: 0.09594 | Vgg: 0.1676 | SW: 0.03 | Sync: 20.1 | DW: 0.025 | Percep: 1.835 | Fake: 3.353e-09, Real: 1.682e-09 | Load: 0.0263, Train: 0.4634
Step 104390 | L1: 0.09594 | Vgg: 0.1676 | SW: 0.03 | Sync: 20.1 | DW: 0.025 | Percep: 1.835 | Fake: 3.353e-09, Real: 1.682e-09 | Load: 0.021, Train: 0.3973
Step 104391 | L1: 0.09594 | Vgg: 0.1676 | SW: 0.03 | Sync: 20.1 | DW: 0.025 | Percep: 1.835 | Fake: 3.353e-09, Real: 1.682e-09 | Load: 0.02344, Train: 0.5841
Step 104392 | L1: 0.09593 | Vgg: 0.1676 | SW: 0.03 | Sync: 20.1 | DW: 0.025 | Percep: 1.835 | Fake: 3.352e-09, Real: 1.681e-09 | Load: 0.04268, Train: 0.4579
Step 104393 | L1: 0.09593 | Vgg: 0.1676 | SW: 0.03 | Sync: 20.1 | DW: 0.025 | Percep: 1.835 | Fake: 3.352e-09, Real: 1.681e-09 | Load: 0.02575, Train: 0.4203
Step 104394 | L1: 0.09593 | Vgg: 0.1676 | SW: 0.03 | Sync: 20.1 | DW: 0.025 | Percep: 1.835 | Fake: 3.351e-09, Real: 1.681e-09 | Load: 0.02278, Train: 0.418
Step 104395 | L1: 0.09593 | Vgg: 0.1676 | SW: 0.03 | Sync: 20.11 | DW: 0.025 | Percep: 1.835 | Fake: 3.351e-09, Real: 1.681e-09 | Load: 0.02255, Train: 0.4294
Step 104396 | L1: 0.09593 | Vgg: 0.1676 | SW: 0.03 | Sync: 20.11 | DW: 0.025 | Percep: 1.835 | Fake: 3.351e-09, Real: 1.681e-09 | Load: 0.02206, Train: 0.4334
Step 104397 | L1: 0.09592 | Vgg: 0.1676 | SW: 0.03 | Sync: 20.1 | DW: 0.025 | Percep: 1.835 | Fake: 3.35e-09, Real: 1.68e-09 | Load: 0.0394, Train: 0.4633
Step 104398 | L1: 0.09592 | Vgg: 0.1676 | SW: 0.03 | Sync: 20.1 | DW: 0.025 | Percep: 1.835 | Fake: 3.35e-09, Real: 1.68e-09 | Load: 0.02631, Train: 0.4388
Step 104399 | L1: 0.09592 | Vgg: 0.1676 | SW: 0.03 | Sync: 20.1 | DW: 0.025 | Percep: 1.835 | Fake: 3.349e-09, Real: 1.68e-09 | Load: 0.04161, Train: 0.4594
Step 104400 | L1: 0.09592 | Vgg: 0.1676 | SW: 0.03 | Sync: 20.1 | DW: 0.025 | Percep: 1.835 | Fake: 3.349e-09, Real: 1.68e-09 | Load: 0.02705, Train: 0.4436
Step 104401 | L1: 0.09592 | Vgg: 0.1676 | SW: 0.03 | Sync: 20.1 | DW: 0.025 | Percep: 1.835 | Fake: 3.349e-09, Real: 1.68e-09 | Load: 0.02754, Train: 0.6102
Step 104402 | L1: 0.09592 | Vgg: 0.1676 | SW: 0.03 | Sync: 20.1 | DW: 0.025 | Percep: 1.835 | Fake: 3.348e-09, Real: 1.679e-09 | Load: 0.03938, Train: 0.4292
Step 104403 | L1: 0.09591 | Vgg: 0.1676 | SW: 0.03 | Sync: 20.11 | DW: 0.025 | Percep: 1.835 | Fake: 3.348e-09, Real: 1.679e-09 | Load: 0.02588, Train: 0.4518
Step 104404 | L1: 0.09591 | Vgg: 0.1676 | SW: 0.03 | Sync: 20.11 | DW: 0.025 | Percep: 1.835 | Fake: 3.347e-09, Real: 1.679e-09 | Load: 0.02384, Train: 0.4489
Step 104405 | L1: 0.09591 | Vgg: 0.1676 | SW: 0.03 | Sync: 20.11 | DW: 0.025 | Percep: 1.835 | Fake: 3.347e-09, Real: 1.679e-09 | Load: 0.02526, Train: 0.4438
Step 104406 | L1: 0.09591 | Vgg: 0.1675 | SW: 0.03 | Sync: 20.11 | DW: 0.025 | Percep: 1.835 | Fake: 3.347e-09, Real: 1.679e-09 | Load: 0.02491, Train: 0.414
Step 104407 | L1: 0.09591 | Vgg: 0.1675 | SW: 0.03 | Sync: 20.12 | DW: 0.025 | Percep: 1.835 | Fake: 3.346e-09, Real: 1.678e-09 | Load: 0.03183, Train: 0.4408
Step 104408 | L1: 0.09591 | Vgg: 0.1675 | SW: 0.03 | Sync: 20.12 | DW: 0.025 | Percep: 1.835 | Fake: 3.346e-09, Real: 1.678e-09 | Load: 0.02362, Train: 0.4383
Step 104409 | L1: 0.09591 | Vgg: 0.1675 | SW: 0.03 | Sync: 20.12 | DW: 0.025 | Percep: 1.835 | Fake: 3.345e-09, Real: 1.678e-09 | Load: 0.02563, Train: 0.4512
Step 104410 | L1: 0.0959 | Vgg: 0.1675 | SW: 0.03 | Sync: 20.12 | DW: 0.025 | Percep: 1.835 | Fake: 3.345e-09, Real: 1.678e-09 | Load: 0.02335, Train: 0.4188
Step 104411 | L1: 0.0959 | Vgg: 0.1675 | SW: 0.03 | Sync: 20.12 | DW: 0.025 | Percep: 1.835 | Fake: 3.345e-09, Real: 1.678e-09 | Load: 0.02587, Train: 0.5808
Step 104412 | L1: 0.0959 | Vgg: 0.1675 | SW: 0.03 | Sync: 20.11 | DW: 0.025 | Percep: 1.835 | Fake: 3.344e-09, Real: 1.677e-09 | Load: 0.02332, Train: 0.4303
Step 104413 | L1: 0.0959 | Vgg: 0.1675 | SW: 0.03 | Sync: 20.11 | DW: 0.025 | Percep: 1.835 | Fake: 3.344e-09, Real: 1.677e-09 | Load: 0.02475, Train: 0.4333
Step 104414 | L1: 0.0959 | Vgg: 0.1675 | SW: 0.03 | Sync: 20.11 | DW: 0.025 | Percep: 1.835 | Fake: 3.343e-09, Real: 1.677e-09 | Load: 0.04105, Train: 0.455
Step 104415 | L1: 0.0959 | Vgg: 0.1675 | SW: 0.03 | Sync: 20.11 | DW: 0.025 | Percep: 1.835 | Fake: 3.343e-09, Real: 1.677e-09 | Load: 0.02733, Train: 0.4583
Step 104416 | L1: 0.0959 | Vgg: 0.1675 | SW: 0.03 | Sync: 20.11 | DW: 0.025 | Percep: 1.835 | Fake: 3.343e-09, Real: 1.677e-09 | Load: 0.02382, Train: 0.4475
Step 104417 | L1: 0.09591 | Vgg: 0.1675 | SW: 0.03 | Sync: 20.11 | DW: 0.025 | Percep: 1.835 | Fake: 3.342e-09, Real: 1.676e-09 | Load: 0.02991, Train: 0.4261
Step 104418 | L1: 0.09591 | Vgg: 0.1675 | SW: 0.03 | Sync: 20.11 | DW: 0.025 | Percep: 1.835 | Fake: 3.342e-09, Real: 1.676e-09 | Load: 0.02519, Train: 0.4201
Step 104419 | L1: 0.0959 | Vgg: 0.1675 | SW: 0.03 | Sync: 20.11 | DW: 0.025 | Percep: 1.835 | Fake: 3.341e-09, Real: 1.676e-09 | Load: 0.02592, Train: 0.4289
Step 104420 | L1: 0.0959 | Vgg: 0.1675 | SW: 0.03 | Sync: 20.12 | DW: 0.025 | Percep: 1.835 | Fake: 3.341e-09, Real: 1.676e-09 | Load: 0.02724, Train: 0.571
Step 104421 | L1: 0.0959 | Vgg: 0.1675 | SW: 0.03 | Sync: 20.11 | DW: 0.025 | Percep: 1.835 | Fake: 3.341e-09, Real: 1.676e-09 | Load: 0.0247, Train: 0.4513
Step 104422 | L1: 0.0959 | Vgg: 0.1675 | SW: 0.03 | Sync: 20.11 | DW: 0.025 | Percep: 1.835 | Fake: 3.34e-09, Real: 1.675e-09 | Load: 0.02527, Train: 0.4371
Step 104423 | L1: 0.0959 | Vgg: 0.1675 | SW: 0.03 | Sync: 20.11 | DW: 0.025 | Percep: 1.835 | Fake: 3.34e-09, Real: 1.675e-09 | Load: 0.02225, Train: 0.439
Step 104424 | L1: 0.0959 | Vgg: 0.1675 | SW: 0.03 | Sync: 20.11 | DW: 0.025 | Percep: 1.835 | Fake: 3.339e-09, Real: 1.675e-09 | Load: 0.02163, Train: 0.4538
Step 104425 | L1: 0.0959 | Vgg: 0.1675 | SW: 0.03 | Sync: 20.12 | DW: 0.025 | Percep: 1.835 | Fake: 3.339e-09, Real: 1.675e-09 | Load: 0.02531, Train: 0.447
Step 104426 | L1: 0.0959 | Vgg: 0.1675 | SW: 0.03 | Sync: 20.11 | DW: 0.025 | Percep: 1.835 | Fake: 3.339e-09, Real: 1.675e-09 | Load: 0.0275, Train: 0.4427
Step 104427 | L1: 0.0959 | Vgg: 0.1675 | SW: 0.03 | Sync: 20.12 | DW: 0.025 | Percep: 1.835 | Fake: 3.338e-09, Real: 1.674e-09 | Load: 0.02322, Train: 0.4034
Step 104428 | L1: 0.0959 | Vgg: 0.1675 | SW: 0.03 | Sync: 20.12 | DW: 0.025 | Percep: 1.835 | Fake: 3.338e-09, Real: 1.674e-09 | Load: 0.0245, Train: 0.4458
Step 104429 | L1: 0.0959 | Vgg: 0.1674 | SW: 0.03 | Sync: 20.11 | DW: 0.025 | Percep: 1.835 | Fake: 3.337e-09, Real: 1.674e-09 | Load: 0.02345, Train: 0.4148
Step 104430 | L1: 0.0959 | Vgg: 0.1674 | SW: 0.03 | Sync: 20.12 | DW: 0.025 | Percep: 1.835 | Fake: 3.337e-09, Real: 1.674e-09 | Load: 0.04051, Train: 0.5599
Step 104431 | L1: 0.0959 | Vgg: 0.1674 | SW: 0.03 | Sync: 20.11 | DW: 0.025 | Percep: 1.835 | Fake: 3.337e-09, Real: 1.674e-09 | Load: 0.0278, Train: 0.4508
Step 104432 | L1: 0.09589 | Vgg: 0.1674 | SW: 0.03 | Sync: 20.11 | DW: 0.025 | Percep: 1.835 | Fake: 3.336e-09, Real: 1.673e-09 | Load: 0.02943, Train: 0.433
Step 104433 | L1: 0.09589 | Vgg: 0.1674 | SW: 0.03 | Sync: 20.11 | DW: 0.025 | Percep: 1.835 | Fake: 3.336e-09, Real: 1.673e-09 | Load: 0.02624, Train: 0.4557
Step 104434 | L1: 0.09589 | Vgg: 0.1674 | SW: 0.03 | Sync: 20.11 | DW: 0.025 | Percep: 1.835 | Fake: 3.335e-09, Real: 1.673e-09 | Load: 0.02736, Train: 0.4309
Step 104435 | L1: 0.09588 | Vgg: 0.1674 | SW: 0.03 | Sync: 20.1 | DW: 0.025 | Percep: 1.835 | Fake: 3.335e-09, Real: 1.673e-09 | Load: 0.02223, Train: 0.4884
Step 104436 | L1: 0.09588 | Vgg: 0.1674 | SW: 0.03 | Sync: 20.1 | DW: 0.025 | Percep: 1.835 | Fake: 3.335e-09, Real: 1.673e-09 | Load: 0.02594, Train: 0.4404
Step 104437 | L1: 0.09588 | Vgg: 0.1674 | SW: 0.03 | Sync: 20.1 | DW: 0.025 | Percep: 1.835 | Fake: 3.334e-09, Real: 1.672e-09 | Load: 0.02441, Train: 0.4395
Step 104438 | L1: 0.09588 | Vgg: 0.1674 | SW: 0.03 | Sync: 20.1 | DW: 0.025 | Percep: 1.835 | Fake: 3.334e-09, Real: 1.672e-09 | Load: 0.02291, Train: 0.4185
Step 104439 | L1: 0.09587 | Vgg: 0.1674 | SW: 0.03 | Sync: 20.11 | DW: 0.025 | Percep: 1.835 | Fake: 3.333e-09, Real: 1.672e-09 | Load: 0.02352, Train: 0.5273
Step 104440 | L1: 0.09587 | Vgg: 0.1674 | SW: 0.03 | Sync: 20.1 | DW: 0.025 | Percep: 1.835 | Fake: 3.333e-09, Real: 1.672e-09 | Load: 0.02359, Train: 0.4534
Step 104441 | L1: 0.09587 | Vgg: 0.1674 | SW: 0.03 | Sync: 20.1 | DW: 0.025 | Percep: 1.835 | Fake: 3.333e-09, Real: 1.672e-09 | Load: 0.02595, Train: 0.4361
Step 104442 | L1: 0.09586 | Vgg: 0.1674 | SW: 0.03 | Sync: 20.11 | DW: 0.025 | Percep: 1.835 | Fake: 3.332e-09, Real: 1.671e-09 | Load: 0.02551, Train: 0.4257
Step 104443 | L1: 0.09587 | Vgg: 0.1674 | SW: 0.03 | Sync: 20.11 | DW: 0.025 | Percep: 1.835 | Fake: 3.332e-09, Real: 1.671e-09 | Load: 0.02292, Train: 0.4242
Step 104444 | L1: 0.09587 | Vgg: 0.1674 | SW: 0.03 | Sync: 20.11 | DW: 0.025 | Percep: 1.835 | Fake: 3.331e-09, Real: 1.671e-09 | Load: 0.02297, Train: 0.4615
Step 104445 | L1: 0.09586 | Vgg: 0.1674 | SW: 0.03 | Sync: 20.11 | DW: 0.025 | Percep: 1.835 | Fake: 3.331e-09, Real: 1.671e-09 | Load: 0.02483, Train: 0.4291
Step 104446 | L1: 0.09586 | Vgg: 0.1674 | SW: 0.03 | Sync: 20.11 | DW: 0.025 | Percep: 1.835 | Fake: 3.331e-09, Real: 1.671e-09 | Load: 0.04161, Train: 0.4223
Step 104447 | L1: 0.09586 | Vgg: 0.1674 | SW: 0.03 | Sync: 20.11 | DW: 0.025 | Percep: 1.835 | Fake: 3.33e-09, Real: 1.67e-09 | Load: 0.03184, Train: 0.4412
Step 104448 | L1: 0.09586 | Vgg: 0.1674 | SW: 0.03 | Sync: 20.11 | DW: 0.025 | Percep: 1.835 | Fake: 3.33e-09, Real: 1.67e-09 | Load: 0.02629, Train: 0.4264
Step 104449 | L1: 0.09586 | Vgg: 0.1674 | SW: 0.03 | Sync: 20.11 | DW: 0.025 | Percep: 1.835 | Fake: 3.33e-09, Real: 1.67e-09 | Load: 0.02367, Train: 0.5759
Step 104450 | L1: 0.09586 | Vgg: 0.1674 | SW: 0.03 | Sync: 20.1 | DW: 0.025 | Percep: 1.835 | Fake: 3.329e-09, Real: 1.67e-09 | Load: 0.0265, Train: 0.4295
Step 104451 | L1: 0.09586 | Vgg: 0.1673 | SW: 0.03 | Sync: 20.1 | DW: 0.025 | Percep: 1.835 | Fake: 3.329e-09, Real: 1.67e-09 | Load: 0.03944, Train: 0.4965
Step 104452 | L1: 0.09586 | Vgg: 0.1673 | SW: 0.03 | Sync: 20.1 | DW: 0.025 | Percep: 1.835 | Fake: 3.328e-09, Real: 1.669e-09 | Load: 0.03179, Train: 0.4385
Step 104453 | L1: 0.09585 | Vgg: 0.1673 | SW: 0.03 | Sync: 20.1 | DW: 0.025 | Percep: 1.835 | Fake: 3.328e-09, Real: 1.669e-09 | Load: 0.039, Train: 0.4878
Step 104454 | L1: 0.09585 | Vgg: 0.1673 | SW: 0.03 | Sync: 20.1 | DW: 0.025 | Percep: 1.835 | Fake: 3.328e-09, Real: 1.669e-09 | Load: 0.03774, Train: 0.4632
Step 104455 | L1: 0.09585 | Vgg: 0.1673 | SW: 0.03 | Sync: 20.1 | DW: 0.025 | Percep: 1.835 | Fake: 3.327e-09, Real: 1.669e-09 | Load: 0.03247, Train: 0.4657
Step 104456 | L1: 0.09585 | Vgg: 0.1673 | SW: 0.03 | Sync: 20.1 | DW: 0.025 | Percep: 1.835 | Fake: 3.327e-09, Real: 1.669e-09 | Load: 0.04123, Train: 0.4174
Step 104457 | L1: 0.09585 | Vgg: 0.1673 | SW: 0.03 | Sync: 20.1 | DW: 0.025 | Percep: 1.835 | Fake: 3.326e-09, Real: 1.668e-09 | Load: 0.03737, Train: 0.4533
Step 104458 | L1: 0.09584 | Vgg: 0.1673 | SW: 0.03 | Sync: 20.1 | DW: 0.025 | Percep: 1.835 | Fake: 3.326e-09, Real: 1.668e-09 | Load: 0.04012, Train: 0.4754
Step 104459 | L1: 0.09584 | Vgg: 0.1673 | SW: 0.03 | Sync: 20.1 | DW: 0.025 | Percep: 1.835 | Fake: 3.326e-09, Real: 1.668e-09 | Load: 0.02328, Train: 0.5734
Step 104460 | L1: 0.09584 | Vgg: 0.1673 | SW: 0.03 | Sync: 20.1 | DW: 0.025 | Percep: 1.835 | Fake: 3.325e-09, Real: 1.668e-09 | Load: 0.03454, Train: 0.5166
Step 104461 | L1: 0.09583 | Vgg: 0.1673 | SW: 0.03 | Sync: 20.1 | DW: 0.025 | Percep: 1.834 | Fake: 3.325e-09, Real: 1.668e-09 | Load: 0.02563, Train: 0.4364
Step 104462 | L1: 0.09583 | Vgg: 0.1673 | SW: 0.03 | Sync: 20.1 | DW: 0.025 | Percep: 1.834 | Fake: 3.324e-09, Real: 1.667e-09 | Load: 0.02221, Train: 0.4571
Step 104463 | L1: 0.09583 | Vgg: 0.1673 | SW: 0.03 | Sync: 20.11 | DW: 0.025 | Percep: 1.834 | Fake: 3.324e-09, Real: 1.667e-09 | Load: 0.02559, Train: 0.4454
Step 104464 | L1: 0.09583 | Vgg: 0.1673 | SW: 0.03 | Sync: 20.1 | DW: 0.025 | Percep: 1.834 | Fake: 3.324e-09, Real: 1.667e-09 | Load: 0.02416, Train: 0.4259
Step 104465 | L1: 0.09582 | Vgg: 0.1673 | SW: 0.03 | Sync: 20.11 | DW: 0.025 | Percep: 1.834 | Fake: 3.323e-09, Real: 1.667e-09 | Load: 0.03582, Train: 0.4525
Step 104466 | L1: 0.09582 | Vgg: 0.1673 | SW: 0.03 | Sync: 20.11 | DW: 0.025 | Percep: 1.834 | Fake: 3.323e-09, Real: 1.667e-09 | Load: 0.0246, Train: 0.4492
Step 104467 | L1: 0.09582 | Vgg: 0.1673 | SW: 0.03 | Sync: 20.1 | DW: 0.025 | Percep: 1.834 | Fake: 3.322e-09, Real: 1.666e-09 | Load: 0.02586, Train: 0.4405
Step 104468 | L1: 0.09582 | Vgg: 0.1673 | SW: 0.03 | Sync: 20.11 | DW: 0.025 | Percep: 1.834 | Fake: 3.322e-09, Real: 1.666e-09 | Load: 0.02565, Train: 0.5837
Step 104469 | L1: 0.09582 | Vgg: 0.1673 | SW: 0.03 | Sync: 20.1 | DW: 0.025 | Percep: 1.834 | Fake: 3.322e-09, Real: 1.666e-09 | Load: 0.02879, Train: 0.4485
Step 104470 | L1: 0.09582 | Vgg: 0.1673 | SW: 0.03 | Sync: 20.1 | DW: 0.025 | Percep: 1.834 | Fake: 3.321e-09, Real: 1.666e-09 | Load: 0.03262, Train: 0.4071
Step 104471 | L1: 0.09582 | Vgg: 0.1673 | SW: 0.03 | Sync: 20.11 | DW: 0.025 | Percep: 1.834 | Fake: 3.321e-09, Real: 1.666e-09 | Load: 0.02461, Train: 0.4091
Step 104472 | L1: 0.09581 | Vgg: 0.1673 | SW: 0.03 | Sync: 20.11 | DW: 0.025 | Percep: 1.834 | Fake: 3.32e-09, Real: 1.665e-09 | Load: 0.02341, Train: 0.4392
Step 104473 | L1: 0.09581 | Vgg: 0.1673 | SW: 0.03 | Sync: 20.11 | DW: 0.025 | Percep: 1.834 | Fake: 3.32e-09, Real: 1.665e-09 | Load: 0.02465, Train: 0.4213
Step 104474 | L1: 0.09581 | Vgg: 0.1672 | SW: 0.03 | Sync: 20.11 | DW: 0.025 | Percep: 1.834 | Fake: 3.32e-09, Real: 1.665e-09 | Load: 0.02394, Train: 0.4292
Step 104475 | L1: 0.09581 | Vgg: 0.1672 | SW: 0.03 | Sync: 20.11 | DW: 0.025 | Percep: 1.834 | Fake: 3.319e-09, Real: 1.665e-09 | Load: 0.02248, Train: 0.4139
Step 104476 | L1: 0.09581 | Vgg: 0.1672 | SW: 0.03 | Sync: 20.11 | DW: 0.025 | Percep: 1.834 | Fake: 3.319e-09, Real: 1.665e-09 | Load: 0.02232, Train: 0.4452
Step 104477 | L1: 0.0958 | Vgg: 0.1672 | SW: 0.03 | Sync: 20.11 | DW: 0.025 | Percep: 1.834 | Fake: 3.319e-09, Real: 1.664e-09 | Load: 0.02553, Train: 0.4204
Step 104478 | L1: 0.0958 | Vgg: 0.1672 | SW: 0.03 | Sync: 20.11 | DW: 0.025 | Percep: 1.834 | Fake: 3.318e-09, Real: 1.664e-09 | Load: 0.02329, Train: 0.5719
Step 104479 | L1: 0.0958 | Vgg: 0.1672 | SW: 0.03 | Sync: 20.12 | DW: 0.025 | Percep: 1.834 | Fake: 3.318e-09, Real: 1.664e-09 | Load: 0.02538, Train: 0.4393
Step 104480 | L1: 0.0958 | Vgg: 0.1672 | SW: 0.03 | Sync: 20.12 | DW: 0.025 | Percep: 1.834 | Fake: 3.317e-09, Real: 1.664e-09 | Load: 0.02617, Train: 0.4432
Step 104481 | L1: 0.09579 | Vgg: 0.1672 | SW: 0.03 | Sync: 20.12 | DW: 0.025 | Percep: 1.834 | Fake: 3.317e-09, Real: 1.664e-09 | Load: 0.02747, Train: 0.4172
Step 104482 | L1: 0.09579 | Vgg: 0.1672 | SW: 0.03 | Sync: 20.12 | DW: 0.025 | Percep: 1.834 | Fake: 3.317e-09, Real: 1.664e-09 | Load: 0.02356, Train: 0.4679
Step 104483 | L1: 0.09579 | Vgg: 0.1672 | SW: 0.03 | Sync: 20.12 | DW: 0.025 | Percep: 1.834 | Fake: 3.316e-09, Real: 1.663e-09 | Load: 0.02478, Train: 0.4369
Step 104484 | L1: 0.09579 | Vgg: 0.1672 | SW: 0.03 | Sync: 20.12 | DW: 0.025 | Percep: 1.834 | Fake: 3.316e-09, Real: 1.663e-09 | Load: 0.02525, Train: 0.4398
Step 104485 | L1: 0.09579 | Vgg: 0.1672 | SW: 0.03 | Sync: 20.12 | DW: 0.025 | Percep: 1.834 | Fake: 3.315e-09, Real: 1.663e-09 | Load: 0.02912, Train: 0.4274
Step 104486 | L1: 0.09579 | Vgg: 0.1672 | SW: 0.03 | Sync: 20.12 | DW: 0.025 | Percep: 1.834 | Fake: 3.315e-09, Real: 1.663e-09 | Load: 0.02615, Train: 0.4327
